9,53,20,컴퓨팅과수리적사고,1,3
3,53,20,영어,1,3
4,53,20,제2외국어,1,3
5,53,20,융복합교양(문학과언어),1,3
5,53,20,융복합교양(표현과예술),1,3
5,53,20,융복합교양(역사와철학),1,3
5,53,20,융복합교양(인간과사회),1,3
5,53,20,융복합교양(과학과기술),1,3
7,53,20,전공필수,3,12
8,53,20,전공선택,11,33
1,53,21,이화진선미(기세),1,3
2,53,21,통합적사고와글쓰기,1,3
9,53,21,컴퓨팅과수리적사고,1,3
3,53,21,영어,1,3
4,53,21,제2외국어,1,3
5,53,21,융복합교양(문학과언어),1,3
5,53,21,융복합교양(표현과예술),1,3
5,53,21,융복합교양(역사와철학),1,3
5,53,21,융복합교양(인간과사회),1,3
5,53,21,융복합교양(과학과기술),1,3
7,53,21,전공필수,3,12
8,53,21,전공선택,11,33
1,54,18,이화진선미(기세),1,3
1,54,18,이화진선미(나리),1,2
2,54,18,우리말과글쓰기,1,3
2,54,18,고전읽기와글쓰기,1,2
3,54,18,영어,2,6
4,54,18,제2외국어,1,4
5,54,18,융복합교양(문학과언어),1,3
5,54,18,융복합교양(표현과예술),1,3
5,54,18,융복합교양(역사와철학),1,3
5,54,18,융복합교양(인간과사회),1,3
5,54,18,융복합교양(과학과기술),1,3
6,54,18,융합기초,1,3
7,54,18,전공기초,10,30
8,54,18,전공선택,21,62
1,54,19,이화진선미(기세),1,3
1,54,19,이화진선미(나리),1,2
2,54,19,우리말과글쓰기,1,3
2,54,19,고전읽기와글쓰기,1,2
3,54,19,영어,2,6
4,54,19,제2외국어,1,4
5,54,19,융복합교양(문학과언어),1,3
5,54,19,융복합교양(표현과예술),1,3
5,54,19,융복합교양(역사와철학),1,3
5,54,19,융복합교양(인간과사회),1,3
5,54,19,융복합교양(과학과기술),1,3
6,54,19,융합기초,1,3
7,54,19,전공기초,10,30
8,54,19,전공선택,21,63
1,54,20,이화진선미(기세),1,3
2,54,20,통합적사고와글쓰기,1,3
9,54,20,컴퓨팅과수리적사고,1,3
3,54,20,영어,1,3
4,54,20,제2외국어,1,3
5,54,20,융복합교양(문학과언어),1,3
5,54,20,융복합교양(표현과예술),1,3
5,54,20,융복합교양(역사와철학),1,3
5,54,20,융복합교양(인간과사회),1,3
5,54,20,융복합교양(과학과기술),1,3
7,54,20,전공필수,3,12
8,54,20,전공선택,11,33
1,54,21,이화진선미(기세),1,3
2,54,21,통합적사고와글쓰기,1,3
9,54,21,컴퓨팅과수리적사고,1,3
3,54,21,영어,1,3
4,54,21,제2외국어,1,3
5,54,21,융복합교양(문학과언어),1,3
5,54,21,융복합교양(표현과예술),1,3
5,54,21,융복합교양(역사와철학),1,3
5,54,21,융복합교양(인간과사회),1,3
5,54,21,융복합교양(과학과기술),1,3
7,54,21,전공필수,3,12
8,54,21,전공선택,11,33
1,55,18,이화진선미(기세),1,3
1,55,18,이화진선미(나리),1,2
2,55,18,우리말과글쓰기,1,3
2,55,18,고전읽기와글쓰기,1,2
3,55,18,영어,2,6
4,55,18,제2외국어,1,4
5,55,18,융복합교양(문학과언어),1,3
5,55,18,융복합교양(표현과예술),1,3
5,55,18,융복합교양(역사와철학),1,3
5,55,18,융복합교양(인간과사회),1,3
5,55,18,융복합교양(과학과기술),1,3
6,55,18,융합기초,1,3
7,55,18,전공기초,10,30
8,55,18,전공선택,21,62
1,55,19,이화진선미(기세),1,3
1,55,19,이화진선미(나리),1,2
2,55,19,우리말과글쓰기,1,3
2,55,19,고전읽기와글쓰기,1,2
3,55,19,영어,2,6
4,55,19,제2외국어,1,4
5,55,19,융복합교양(문학과언어),1,3
5,55,19,융복합교양(표현과예술),1,3
5,55,19,융복합교양(역사와철학),1,3
5,55,19,융복합교양(인간과사회),1,3
5,55,19,융복합교양(과학과기술),1,3
6,55,19,융합기초,1,3
7,55,19,전공기초,10,30
8,55,19,전공선택,21,63
1,55,20,이화진선미(기세),1,3
2,55,20,통합적사고와글쓰기,1,3
9,55,20,컴퓨팅과수리적사고,1,3
3,55,20,영어,1,3
4,55,20,제2외국어,1,3
5,55,20,융복합교양(문학과언어),1,3
5,55,20,융복합교양(표현과예술),1,3
5,55,20,융복합교양(역사와철학),1,3
5,55,20,융복합교양(인간과사회),1,3
5,55,20,융복합교양(과학과기술),1,3
7,55,20,전공필수,3,12
8,55,20,전공선택,11,33
1,55,21,이화진선미(기세),1,3
2,55,21,통합적사고와글쓰기,1,3
9,55,21,컴퓨팅과수리적사고,1,3
3,55,21,영어,1,3
4,55,21,제2외국어,1,3
5,55,21,융복합교양(문학과언어),1,3
5,55,21,융복합교양(표현과예술),1,3
5,55,21,융복합교양(역사와철학),1,3
5,55,21,융복합교양(인간과사회),1,3
5,55,21,융복합교양(과학과기술),1,3
7,55,21,전공필수,3,12
8,55,21,전공선택,11,33
1,56,18,이화진선미(기세),1,3
1,56,18,이화진선미(나리),1,2
2,56,18,우리말과글쓰기,1,3
2,56,18,고전읽기와글쓰기,1,2
3,56,18,영어,2,6
4,56,18,제2외국어,1,4
5,56,18,융복합교양(문학과언어),1,3
5,56,18,융복합교양(표현과예술),1,3
5,56,18,융복합교양(역사와철학),1,3
5,56,18,융복합교양(인간과사회),1,3
5,56,18,융복합교양(과학과기술),1,3
6,56,18,융합기초,1,3
7,56,18,전공기초,10,30
8,56,18,전공선택,21,62
1,56,19,이화진선미(기세),1,3
1,56,19,이화진선미(나리),1,2
2,56,19,우리말과글쓰기,1,3
2,56,19,고전읽기와글쓰기,1,2
3,56,19,영어,2,6
4,56,19,제2외국어,1,4
5,56,19,융복합교양(문학과언어),1,3
5,56,19,융복합교양(표현과예술),1,3
5,56,19,융복합교양(역사와철학),1,3
5,56,19,융복합교양(인간과사회),1,3
5,56,19,융복합교양(과학과기술),1,3
6,56,19,융합기초,1,3
7,56,19,전공기초,10,30
8,56,19,전공선택,21,63
1,56,20,이화진선미(기세),1,3
2,56,20,통합적사고와글쓰기,1,3
9,56,20,컴퓨팅과수리적사고,1,3
3,56,20,영어,1,3
4,56,20,제2외국어,1,3
5,56,20,융복합교양(문학과언어),1,3
5,56,20,융복합교양(표현과예술),1,3
5,56,20,융복합교양(역사와철학),1,3
5,56,20,융복합교양(인간과사회),1,3
5,56,20,융복합교양(과학과기술),1,3
7,56,20,전공필수,3,12
8,56,20,전공선택,11,33
1,56,21,이화진선미(기세),1,3
2,56,21,통합적사고와글쓰기,1,3
9,56,21,컴퓨팅과수리적사고,1,3
3,56,21,영어,1,3
4,56,21,제2외국어,1,3
5,56,21,융복합교양(문학과언어),1,3
5,56,21,융복합교양(표현과예술),1,3
5,56,21,융복합교양(역사와철학),1,3
5,56,21,융복합교양(인간과사회),1,3
5,56,21,융복합교양(과학과기술),1,3
7,56,21,전공필수,3,12
8,56,21,전공선택,11,33
1,57,18,이화진선미(기세),1,3
1,57,18,이화진선미(나리),1,2
2,57,18,우리말과글쓰기,1,3
2,57,18,고전읽기와글쓰기,1,2
3,57,18,영어,2,6
4,57,18,제2외국어,1,4
5,57,18,융복합교양(문학과언어),1,3
5,57,18,융복합교양(표현과예술),1,3
5,57,18,융복합교양(역사와철학),1,3
5,57,18,융복합교양(인간과사회),1,3
5,57,18,융복합교양(과학과기술),1,3
6,57,18,융합기초,1,3
7,57,18,전공기초,10,30
8,57,18,전공선택,21,62
1,57,19,이화진선미(기세),1,3
1,57,19,이화진선미(나리),1,2
2,57,19,우리말과글쓰기,1,3
2,57,19,고전읽기와글쓰기,1,2
3,57,19,영어,2,6
4,57,19,제2외국어,1,4
5,57,19,융복합교양(문학과언어),1,3
5,57,19,융복합교양(표현과예술),1,3
5,57,19,융복합교양(역사와철학),1,3
5,57,19,융복합교양(인간과사회),1,3
5,57,19,융복합교양(과학과기술),1,3
6,57,19,융합기초,1,3
7,57,19,전공기초,10,30
8,57,19,전공선택,21,63
1,57,20,이화진선미(기세),1,3
2,57,20,통합적사고와글쓰기,1,3
9,57,20,컴퓨팅과수리적사고,1,3
3,57,20,영어,1,3
4,57,20,제2외국어,1,3
5,57,20,융복합교양(문학과언어),1,3
5,57,20,융복합교양(표현과예술),1,3
5,57,20,융복합교양(역사와철학),1,3
5,57,20,융복합교양(인간과사회),1,3
5,57,20,융복합교양(과학과기술),1,3
7,57,20,전공필수,3,12
8,57,20,전공선택,11,33
1,57,21,이화진선미(기세),1,3
2,57,21,통합적사고와글쓰기,1,3
9,57,21,컴퓨팅과수리적사고,1,3
3,57,21,영어,1,3
4,57,21,제2외국어,1,3
5,57,21,융복합교양(문학과언어),1,3
5,57,21,융복합교양(표현과예술),1,3
5,57,21,융복합교양(역사와철학),1,3
5,57,21,융복합교양(인간과사회),1,3
5,57,21,융복합교양(과학과기술),1,3
7,57,21,전공필수,3,12
8,57,21,전공선택,11,33
1,58,18,이화진선미(기세),1,3
1,58,18,이화진선미(나리),1,2
2,58,18,우리말과글쓰기,1,3
2,58,18,고전읽기와글쓰기,1,2
3,58,18,영어,2,6
4,58,18,제2외국어,1,4
5,58,18,융복합교양(문학과언어),1,3
5,58,18,융복합교양(표현과예술),1,3
5,58,18,융복합교양(역사와철학),1,3
5,58,18,융복합교양(인간과사회),1,3
5,58,18,융복합교양(과학과기술),1,3
6,58,18,융합기초,1,3
7,58,18,전공기초,10,30
8,58,18,전공선택,21,62
1,58,19,이화진선미(기세),1,3
1,58,19,이화진선미(나리),1,2
2,58,19,우리말과글쓰기,1,3
2,58,19,고전읽기와글쓰기,1,2
3,58,19,영어,2,6
4,58,19,제2외국어,1,4
5,58,19,융복합교양(문학과언어),1,3
5,58,19,융복합교양(표현과예술),1,3
5,58,19,융복합교양(역사와철학),1,3
5,58,19,융복합교양(인간과사회),1,3
5,58,19,융복합교양(과학과기술),1,3
6,58,19,융합기초,1,3
7,58,19,전공기초,10,30
8,58,19,전공선택,21,63
1,58,20,이화진선미(기세),1,3
2,58,20,통합적사고와글쓰기,1,3
9,58,20,컴퓨팅과수리적사고,1,3
3,58,20,영어,1,3
4,58,20,제2외국어,1,3
5,58,20,융복합교양(문학과언어),1,3
5,58,20,융복합교양(표현과예술),1,3
5,58,20,융복합교양(역사와철학),1,3
5,58,20,융복합교양(인간과사회),1,3
5,58,20,융복합교양(과학과기술),1,3
7,58,20,전공필수,3,12
8,58,20,전공선택,11,33
1,58,21,이화진선미(기세),1,3
2,58,21,통합적사고와글쓰기,1,3
9,58,21,컴퓨팅과수리적사고,1,3
3,58,21,영어,1,3
4,58,21,제2외국어,1,3
5,58,21,융복합교양(문학과언어),1,3
5,58,21,융복합교양(표현과예술),1,3
5,58,21,융복합교양(역사와철학),1,3
5,58,21,융복합교양(인간과사회),1,3
5,58,21,융복합교양(과학과기술),1,3
7,58,21,전공필수,3,12
8,58,21,전공선택,11,33
1,59,18,이화진선미(기세),1,3
1,59,18,이화진선미(나리),1,2
2,59,18,우리말과글쓰기,1,3
2,59,18,고전읽기와글쓰기,1,2
3,59,18,영어,2,6
4,59,18,제2외국어,1,4
5,59,18,융복합교양(문학과언어),1,3
5,59,18,융복합교양(표현과예술),1,3
5,59,18,융복합교양(역사와철학),1,3
5,59,18,융복합교양(인간과사회),1,3
5,59,18,융복합교양(과학과기술),1,3
6,59,18,융합기초,1,3
7,59,18,전공기초,10,30
8,59,18,전공선택,21,62
1,59,19,이화진선미(기세),1,3
1,59,19,이화진선미(나리),1,2
2,59,19,우리말과글쓰기,1,3
2,59,19,고전읽기와글쓰기,1,2
3,59,19,영어,2,6
4,59,19,제2외국어,1,4
5,59,19,융복합교양(문학과언어),1,3
5,59,19,융복합교양(표현과예술),1,3
5,59,19,융복합교양(역사와철학),1,3
5,59,19,융복합교양(인간과사회),1,3
5,59,19,융복합교양(과학과기술),1,3
6,59,19,융합기초,1,3
7,59,19,전공기초,10,30
8,59,19,전공선택,21,63
1,59,20,이화진선미(기세),1,3
2,59,20,통합적사고와글쓰기,1,3
9,59,20,컴퓨팅과수리적사고,1,3
3,59,20,영어,1,3
4,59,20,제2외국어,1,3
5,59,20,융복합교양(문학과언어),1,3
5,59,20,융복합교양(표현과예술),1,3
5,59,20,융복합교양(역사와철학),1,3
5,59,20,융복합교양(인간과사회),1,3
5,59,20,융복합교양(과학과기술),1,3
7,59,20,전공필수,3,12
8,59,20,전공선택,11,33
1,59,21,이화진선미(기세),1,3
2,59,21,통합적사고와글쓰기,1,3
9,59,21,컴퓨팅과수리적사고,1,3
3,59,21,영어,1,3
4,59,21,제2외국어,1,3
5,59,21,융복합교양(문학과언어),1,3
5,59,21,융복합교양(표현과예술),1,3
5,59,21,융복합교양(역사와철학),1,3
5,59,21,융복합교양(인간과사회),1,3
5,59,21,융복합교양(과학과기술),1,3
7,59,21,전공필수,3,12
8,59,21,전공선택,11,33
1,60,18,이화진선미(기세),1,3
1,60,18,이화진선미(나리),1,2
2,60,18,우리말과글쓰기,1,3
2,60,18,고전읽기와글쓰기,1,2
3,60,18,영어,2,6
4,60,18,제2외국어,1,4
5,60,18,융복합교양(문학과언어),1,3
5,60,18,융복합교양(표현과예술),1,3
5,60,18,융복합교양(역사와철학),1,3
5,60,18,융복합교양(인간과사회),1,3
5,60,18,융복합교양(과학과기술),1,3
6,60,18,융합기초,1,3
7,60,18,전공기초,10,30
8,60,18,전공선택,21,62
1,60,19,이화진선미(기세),1,3
1,60,19,이화진선미(나리),1,2
2,60,19,우리말과글쓰기,1,3
2,60,19,고전읽기와글쓰기,1,2
3,60,19,영어,2,6
4,60,19,제2외국어,1,4
5,60,19,융복합교양(문학과언어),1,3
5,60,19,융복합교양(표현과예술),1,3
5,60,19,융복합교양(역사와철학),1,3
5,60,19,융복합교양(인간과사회),1,3
5,60,19,융복합교양(과학과기술),1,3
6,60,19,융합기초,1,3
7,60,19,전공기초,10,30
8,60,19,전공선택,21,63
1,60,20,이화진선미(기세),1,3
2,60,20,통합적사고와글쓰기,1,3
9,60,20,컴퓨팅과수리적사고,1,3
3,60,20,영어,1,3
4,60,20,제2외국어,1,3
5,60,20,융복합교양(문학과언어),1,3
5,60,20,융복합교양(표현과예술),1,3
5,60,20,융복합교양(역사와철학),1,3
5,60,20,융복합교양(인간과사회),1,3
5,60,20,융복합교양(과학과기술),1,3
7,60,20,전공필수,3,12
8,60,20,전공선택,11,33
1,60,21,이화진선미(기세),1,3
2,60,21,통합적사고와글쓰기,1,3
9,60,21,컴퓨팅과수리적사고,1,3
3,60,21,영어,1,3
4,60,21,제2외국어,1,3
5,60,21,융복합교양(문학과언어),1,3
5,60,21,융복합교양(표현과예술),1,3
5,60,21,융복합교양(역사와철학),1,3
5,60,21,융복합교양(인간과사회),1,3
5,60,21,융복합교양(과학과기술),1,3
7,60,21,전공필수,3,12
8,60,21,전공선택,11,33
1,61,18,이화진선미(기세),1,3
1,61,18,이화진선미(나리),1,2
2,61,18,우리말과글쓰기,1,3
2,61,18,고전읽기와글쓰기,1,2
3,61,18,영어,2,6
4,61,18,제2외국어,1,4
5,61,18,융복합교양(문학과언어),1,3
5,61,18,융복합교양(표현과예술),1,3
5,61,18,융복합교양(역사와철학),1,3
5,61,18,융복합교양(인간과사회),1,3
5,61,18,융복합교양(과학과기술),1,3
6,61,18,융합기초,1,3
7,61,18,전공기초,10,30
8,61,18,전공선택,21,62
1,61,19,이화진선미(기세),1,3
1,61,19,이화진선미(나리),1,2
2,61,19,우리말과글쓰기,1,3
2,61,19,고전읽기와글쓰기,1,2
3,61,19,영어,2,6
4,61,19,제2외국어,1,4
5,61,19,융복합교양(문학과언어),1,3
5,61,19,융복합교양(표현과예술),1,3
5,61,19,융복합교양(역사와철학),1,3
5,61,19,융복합교양(인간과사회),1,3
5,61,19,융복합교양(과학과기술),1,3
6,61,19,융합기초,1,3
7,61,19,전공기초,10,30
8,61,19,전공선택,21,63
1,61,20,이화진선미(기세),1,3
2,61,20,통합적사고와글쓰기,1,3
9,61,20,컴퓨팅과수리적사고,1,3
3,61,20,영어,1,3
4,61,20,제2외국어,1,3
5,61,20,융복합교양(문학과언어),1,3
5,61,20,융복합교양(표현과예술),1,3
5,61,20,융복합교양(역사와철학),1,3
5,61,20,융복합교양(인간과사회),1,3
5,61,20,융복합교양(과학과기술),1,3
7,61,20,전공필수,3,12
8,61,20,전공선택,11,33
1,61,21,이화진선미(기세),1,3
2,61,21,통합적사고와글쓰기,1,3
9,61,21,컴퓨팅과수리적사고,1,3
3,61,21,영어,1,3
4,61,21,제2외국어,1,3
5,61,21,융복합교양(문학과언어),1,3
5,61,21,융복합교양(표현과예술),1,3
5,61,21,융복합교양(역사와철학),1,3
5,61,21,융복합교양(인간과사회),1,3
5,61,21,융복합교양(과학과기술),1,3
7,61,21,전공필수,3,12
8,61,21,전공선택,11,33
1,62,18,이화진선미(기세),1,3
1,62,18,이화진선미(나리),1,2
2,62,18,우리말과글쓰기,1,3
2,62,18,고전읽기와글쓰기,1,2
3,62,18,영어,2,6
4,62,18,제2외국어,1,4
5,62,18,융복합교양(문학과언어),1,3
5,62,18,융복합교양(표현과예술),1,3
5,62,18,융복합교양(역사와철학),1,3
5,62,18,융복합교양(인간과사회),1,3
5,62,18,융복합교양(과학과기술),1,3
6,62,18,융합기초,1,3
7,62,18,전공기초,10,30
8,62,18,전공선택,21,62
1,62,19,이화진선미(기세),1,3
1,62,19,이화진선미(나리),1,2
2,62,19,우리말과글쓰기,1,3
2,62,19,고전읽기와글쓰기,1,2
3,62,19,영어,2,6
4,62,19,제2외국어,1,4
5,62,19,융복합교양(문학과언어),1,3
5,62,19,융복합교양(표현과예술),1,3
5,62,19,융복합교양(역사와철학),1,3
5,62,19,융복합교양(인간과사회),1,3
5,62,19,융복합교양(과학과기술),1,3
6,62,19,융합기초,1,3
7,62,19,전공기초,10,30
8,62,19,전공선택,21,63
1,62,20,이화진선미(기세),1,3
2,62,20,통합적사고와글쓰기,1,3
9,62,20,컴퓨팅과수리적사고,1,3
3,62,20,영어,1,3
4,62,20,제2외국어,1,3
5,62,20,융복합교양(문학과언어),1,3
5,62,20,융복합교양(표현과예술),1,3
5,62,20,융복합교양(역사와철학),1,3
5,62,20,융복합교양(인간과사회),1,3
5,62,20,융복합교양(과학과기술),1,3
7,62,20,전공필수,3,12
8,62,20,전공선택,11,33
1,62,21,이화진선미(기세),1,3
2,62,21,통합적사고와글쓰기,1,3
9,62,21,컴퓨팅과수리적사고,1,3
3,62,21,영어,1,3
4,62,21,제2외국어,1,3
5,62,21,융복합교양(문학과언어),1,3
5,62,21,융복합교양(표현과예술),1,3
5,62,21,융복합교양(역사와철학),1,3
5,62,21,융복합교양(인간과사회),1,3
5,62,21,융복합교양(과학과기술),1,3
7,62,21,전공필수,3,12
8,62,21,전공선택,11,33
1,63,18,이화진선미(기세),1,3
1,63,18,이화진선미(나리),1,2
2,63,18,우리말과글쓰기,1,3
2,63,18,고전읽기와글쓰기,1,2
3,63,18,영어,2,6
4,63,18,제2외국어,1,4
5,63,18,융복합교양(문학과언어),1,3
5,63,18,융복합교양(표현과예술),1,3
5,63,18,융복합교양(역사와철학),1,3
5,63,18,융복합교양(인간과사회),1,3
5,63,18,융복합교양(과학과기술),1,3
6,63,18,융합기초,1,3
7,63,18,전공기초,10,30
8,63,18,전공선택,21,62
1,63,19,이화진선미(기세),1,3
1,63,19,이화진선미(나리),1,2
2,63,19,우리말과글쓰기,1,3
2,63,19,고전읽기와글쓰기,1,2
3,63,19,영어,2,6
4,63,19,제2외국어,1,4
5,63,19,융복합교양(문학과언어),1,3
5,63,19,융복합교양(표현과예술),1,3
5,63,19,융복합교양(역사와철학),1,3
5,63,19,융복합교양(인간과사회),1,3
5,63,19,융복합교양(과학과기술),1,3
6,63,19,융합기초,1,3
7,63,19,전공기초,10,30
8,63,19,전공선택,21,63
1,63,20,이화진선미(기세),1,3
2,63,20,통합적사고와글쓰기,1,3
9,63,20,컴퓨팅과수리적사고,1,3
3,63,20,영어,1,3
4,63,20,제2외국어,1,3
5,63,20,융복합교양(문학과언어),1,3
5,63,20,융복합교양(표현과예술),1,3
5,63,20,융복합교양(역사와철학),1,3
5,63,20,융복합교양(인간과사회),1,3
5,63,20,융복합교양(과학과기술),1,3
7,63,20,전공필수,3,12
8,63,20,전공선택,11,33
1,63,21,이화진선미(기세),1,3
2,63,21,통합적사고와글쓰기,1,3
9,63,21,컴퓨팅과수리적사고,1,3
3,63,21,영어,1,3
4,63,21,제2외국어,1,3
5,63,21,융복합교양(문학과언어),1,3
5,63,21,융복합교양(표현과예술),1,3
5,63,21,융복합교양(역사와철학),1,3
5,63,21,융복합교양(인간과사회),1,3
5,63,21,융복합교양(과학과기술),1,3
7,63,21,전공필수,3,12
8,63,21,전공선택,11,33
1,64,18,이화진선미(기세),1,3
1,64,18,이화진선미(나리),1,2
2,64,18,우리말과글쓰기,1,3
2,64,18,고전읽기와글쓰기,1,2
3,64,18,영어,2,6
4,64,18,제2외국어,1,4
5,64,18,융복합교양(문학과언어),1,3
5,64,18,융복합교양(표현과예술),1,3
5,64,18,융복합교양(역사와철학),1,3
5,64,18,융복합교양(인간과사회),1,3
5,64,18,융복합교양(과학과기술),1,3
6,64,18,융합기초,1,3
7,64,18,전공기초,10,30
8,64,18,전공선택,21,62
1,64,19,이화진선미(기세),1,3
1,64,19,이화진선미(나리),1,2
2,64,19,우리말과글쓰기,1,3
2,64,19,고전읽기와글쓰기,1,2
3,64,19,영어,2,6
4,64,19,제2외국어,1,4
5,64,19,융복합교양(문학과언어),1,3
5,64,19,융복합교양(표현과예술),1,3
5,64,19,융복합교양(역사와철학),1,3
5,64,19,융복합교양(인간과사회),1,3
5,64,19,융복합교양(과학과기술),1,3
6,64,19,융합기초,1,3
7,64,19,전공기초,10,30
8,64,19,전공선택,21,63
1,64,20,이화진선미(기세),1,3
2,64,20,통합적사고와글쓰기,1,3
9,64,20,컴퓨팅과수리적사고,1,3
3,64,20,영어,1,3
4,64,20,제2외국어,1,3
5,64,20,융복합교양(문학과언어),1,3
5,64,20,융복합교양(표현과예술),1,3
5,64,20,융복합교양(역사와철학),1,3
5,64,20,융복합교양(인간과사회),1,3
5,64,20,융복합교양(과학과기술),1,3
7,64,20,전공필수,3,12
8,64,20,전공선택,11,33
1,64,21,이화진선미(기세),1,3
2,64,21,통합적사고와글쓰기,1,3
9,64,21,컴퓨팅과수리적사고,1,3
3,64,21,영어,1,3
4,64,21,제2외국어,1,3
5,64,21,융복합교양(문학과언어),1,3
5,64,21,융복합교양(표현과예술),1,3
5,64,21,융복합교양(역사와철학),1,3
5,64,21,융복합교양(인간과사회),1,3
5,64,21,융복합교양(과학과기술),1,3
7,64,21,전공필수,3,12
8,64,21,전공선택,11,33
1,65,18,이화진선미(기세),1,3
1,65,18,이화진선미(나리),1,2
2,65,18,우리말과글쓰기,1,3
2,65,18,고전읽기와글쓰기,1,2
3,65,18,영어,2,6
4,65,18,제2외국어,1,4
5,65,18,융복합교양(문학과언어),1,3
5,65,18,융복합교양(표현과예술),1,3
5,65,18,융복합교양(역사와철학),1,3
5,65,18,융복합교양(인간과사회),1,3
5,65,18,융복합교양(과학과기술),1,3
6,65,18,융합기초,1,3
7,65,18,전공기초,10,30
8,65,18,전공선택,21,62
1,65,19,이화진선미(기세),1,3
1,65,19,이화진선미(나리),1,2
2,65,19,우리말과글쓰기,1,3
2,65,19,고전읽기와글쓰기,1,2
3,65,19,영어,2,6
4,65,19,제2외국어,1,4
5,65,19,융복합교양(문학과언어),1,3
5,65,19,융복합교양(표현과예술),1,3
5,65,19,융복합교양(역사와철학),1,3
5,65,19,융복합교양(인간과사회),1,3
5,65,19,융복합교양(과학과기술),1,3
6,65,19,융합기초,1,3
7,65,19,전공기초,10,30
8,65,19,전공선택,21,63
1,65,20,이화진선미(기세),1,3
2,65,20,통합적사고와글쓰기,1,3
9,65,20,컴퓨팅과수리적사고,1,3
3,65,20,영어,1,3
4,65,20,제2외국어,1,3
5,65,20,융복합교양(문학과언어),1,3
5,65,20,융복합교양(표현과예술),1,3
5,65,20,융복합교양(역사와철학),1,3
5,65,20,융복합교양(인간과사회),1,3
5,65,20,융복합교양(과학과기술),1,3
7,65,20,전공필수,3,12
8,65,20,전공선택,11,33
1,65,21,이화진선미(기세),1,3
2,65,21,통합적사고와글쓰기,1,3
9,65,21,컴퓨팅과수리적사고,1,3
3,65,21,영어,1,3
4,65,21,제2외국어,1,3
5,65,21,융복합교양(문학과언어),1,3
5,65,21,융복합교양(표현과예술),1,3
5,65,21,융복합교양(역사와철학),1,3
5,65,21,융복합교양(인간과사회),1,3
5,65,21,융복합교양(과학과기술),1,3
7,65,21,전공필수,3,12
8,65,21,전공선택,11,33
1,66,18,이화진선미(기세),1,3
1,66,18,이화진선미(나리),1,2
2,66,18,우리말과글쓰기,1,3
2,66,18,고전읽기와글쓰기,1,2
3,66,18,영어,2,6
4,66,18,제2외국어,1,4
5,66,18,융복합교양(문학과언어),1,3
5,66,18,융복합교양(표현과예술),1,3
5,66,18,융복합교양(역사와철학),1,3
5,66,18,융복합교양(인간과사회),1,3
5,66,18,융복합교양(과학과기술),1,3
6,66,18,융합기초,1,3
7,66,18,전공기초,10,30
8,66,18,전공선택,21,62
1,66,19,이화진선미(기세),1,3
1,66,19,이화진선미(나리),1,2
2,66,19,우리말과글쓰기,1,3
2,66,19,고전읽기와글쓰기,1,2
3,66,19,영어,2,6
4,66,19,제2외국어,1,4
5,66,19,융복합교양(문학과언어),1,3
5,66,19,융복합교양(표현과예술),1,3
5,66,19,융복합교양(역사와철학),1,3
5,66,19,융복합교양(인간과사회),1,3
5,66,19,융복합교양(과학과기술),1,3
6,66,19,융합기초,1,3
7,66,19,전공기초,10,30
8,66,19,전공선택,21,63
1,66,20,이화진선미(기세),1,3
2,66,20,통합적사고와글쓰기,1,3
9,66,20,컴퓨팅과수리적사고,1,3
3,66,20,영어,1,3
4,66,20,제2외국어,1,3
5,66,20,융복합교양(문학과언어),1,3
5,66,20,융복합교양(표현과예술),1,3
5,66,20,융복합교양(역사와철학),1,3
5,66,20,융복합교양(인간과사회),1,3
5,66,20,융복합교양(과학과기술),1,3
7,66,20,전공필수,3,12
8,66,20,전공선택,11,33
1,66,21,이화진선미(기세),1,3
2,66,21,통합적사고와글쓰기,1,3
9,66,21,컴퓨팅과수리적사고,1,3
3,66,21,영어,1,3
4,66,21,제2외국어,1,3
5,66,21,융복합교양(문학과언어),1,3
5,66,21,융복합교양(표현과예술),1,3
5,66,21,융복합교양(역사와철학),1,3
5,66,21,융복합교양(인간과사회),1,3
5,66,21,융복합교양(과학과기술),1,3
7,66,21,전공필수,3,12
8,66,21,전공선택,11,33
1,67,18,이화진선미(기세),1,3
1,67,18,이화진선미(나리),1,2
2,67,18,우리말과글쓰기,1,3
2,67,18,고전읽기와글쓰기,1,2
3,67,18,영어,2,6
4,67,18,제2외국어,1,4
5,67,18,융복합교양(문학과언어),1,3
5,67,18,융복합교양(표현과예술),1,3
5,67,18,융복합교양(역사와철학),1,3
5,67,18,융복합교양(인간과사회),1,3
5,67,18,융복합교양(과학과기술),1,3
6,67,18,융합기초,1,3
7,67,18,전공기초,10,30
8,67,18,전공선택,21,62
1,67,19,이화진선미(기세),1,3
1,67,19,이화진선미(나리),1,2
2,67,19,우리말과글쓰기,1,3
2,67,19,고전읽기와글쓰기,1,2
3,67,19,영어,2,6
4,67,19,제2외국어,1,4
5,67,19,융복합교양(문학과언어),1,3
5,67,19,융복합교양(표현과예술),1,3
5,67,19,융복합교양(역사와철학),1,3
5,67,19,융복합교양(인간과사회),1,3
5,67,19,융복합교양(과학과기술),1,3
6,67,19,융합기초,1,3
7,67,19,전공기초,10,30
8,67,19,전공선택,21,63
1,67,20,이화진선미(기세),1,3
2,67,20,통합적사고와글쓰기,1,3
9,67,20,컴퓨팅과수리적사고,1,3
3,67,20,영어,1,3
4,67,20,제2외국어,1,3
