1,15,19,이화진선미(기세),1,3,,
1,15,19,이화진선미(나리),1,2,,
2,15,19,우리말과글쓰기,1,3,,
2,15,19,고전읽기와글쓰기,1,2,,
3,15,19,영어,2,6,,
4,15,19,제2외국어,1,4,,
5,15,19,융복합교양(문학과언어),1,3,,
5,15,19,융복합교양(표현과예술),1,3,,
5,15,19,융복합교양(역사와철학),1,3,,
5,15,19,융복합교양(인간과사회),1,3,,
5,15,19,융복합교양(과학과기술),1,3,,
6,15,19,융합기초,1,3,,
7,15,19,전공기초,1,3,,
8,15,19,전공선택,15,45,,
1,16,18,이화진선미(기세),1,3,,
1,16,18,이화진선미(나리),1,2,,
2,16,18,우리말과글쓰기,1,3,,
2,16,18,고전읽기와글쓰기,1,2,,
3,16,18,영어,2,6,,
4,16,18,제2외국어,1,4,,
5,16,18,융복합교양(문학과언어),1,3,,
5,16,18,융복합교양(표현과예술),1,3,,
5,16,18,융복합교양(역사와철학),1,3,,
5,16,18,융복합교양(인간과사회),1,3,,
5,16,18,융복합교양(과학과기술),1,3,,
6,16,18,융합기초,1,3,,
7,16,18,전공기초,1,3,,
8,16,18,전공선택,15,45,,
1,16,19,이화진선미(기세),1,3,,
1,16,19,이화진선미(나리),1,2,,
2,16,19,우리말과글쓰기,1,3,,
2,16,19,고전읽기와글쓰기,1,2,,
3,16,19,영어,2,6,,
4,16,19,제2외국어,1,4,,
5,16,19,융복합교양(문학과언어),1,3,,
5,16,19,융복합교양(표현과예술),1,3,,
5,16,19,융복합교양(역사와철학),1,3,,
5,16,19,융복합교양(인간과사회),1,3,,
5,16,19,융복합교양(과학과기술),1,3,,
6,16,19,융합기초,1,3,,
7,16,19,전공기초,1,3,,
8,16,19,전공선택,15,45,,
1,17,18,이화진선미(기세),1,3,,
1,17,18,이화진선미(나리),1,2,,
2,17,18,우리말과글쓰기,1,3,,
2,17,18,고전읽기와글쓰기,1,2,,
3,17,18,영어,2,6,,
4,17,18,제2외국어,1,4,,
5,17,18,융복합교양(문학과언어),1,3,,
5,17,18,융복합교양(표현과예술),1,3,,
5,17,18,융복합교양(역사와철학),1,3,,
5,17,18,융복합교양(인간과사회),1,3,,
5,17,18,융복합교양(과학과기술),1,3,,
6,17,18,융합기초,1,3,,
7,17,18,전공기초,10,30,,
8,17,18,전공선택,6,18,,
1,17,19,이화진선미(기세),1,3,,
1,17,19,이화진선미(나리),1,2,,
2,17,19,우리말과글쓰기,1,3,,
2,17,19,고전읽기와글쓰기,1,2,,
3,17,19,영어,2,6,,
4,17,19,제2외국어,1,4,,
5,17,19,융복합교양(문학과언어),1,3,,
5,17,19,융복합교양(표현과예술),1,3,,
5,17,19,융복합교양(역사와철학),1,3,,
5,17,19,융복합교양(인간과사회),1,3,,
5,17,19,융복합교양(과학과기술),1,3,,
6,17,19,융합기초,1,3,,
7,17,19,전공기초,10,30,,
8,17,19,전공선택,6,18,,
1,18,18,이화진선미(기세),1,3,,
1,18,18,이화진선미(나리),1,2,,
2,18,18,우리말과글쓰기,1,3,,
2,18,18,고전읽기와글쓰기,1,2,,
3,18,18,영어,2,6,,
4,18,18,제2외국어,1,4,,
5,18,18,융복합교양(문학과언어),1,3,,
5,18,18,융복합교양(표현과예술),1,3,,
5,18,18,융복합교양(역사와철학),1,3,,
5,18,18,융복합교양(인간과사회),1,3,,
5,18,18,융복합교양(과학과기술),1,3,,
6,18,18,융합기초,1,3,,
7,18,18,전공기초,5,15,,
8,18,18,전공선택,16,48,,
1,18,19,이화진선미(기세),1,3,,
1,18,19,이화진선미(나리),1,2,,
2,18,19,우리말과글쓰기,1,3,,
2,18,19,고전읽기와글쓰기,1,2,,
3,18,19,영어,2,6,,
4,18,19,제2외국어,1,4,,
5,18,19,융복합교양(문학과언어),1,3,,
5,18,19,융복합교양(표현과예술),1,3,,
5,18,19,융복합교양(역사와철학),1,3,,
5,18,19,융복합교양(인간과사회),1,3,,
5,18,19,융복합교양(과학과기술),1,3,,
6,18,19,융합기초,1,3,,
7,18,19,전공기초,5,15,,
8,18,19,전공선택,16,48,,
1,19,18,이화진선미(기세),1,3,,
1,19,18,이화진선미(나리),1,2,,
2,19,18,우리말과글쓰기,1,3,,
2,19,18,고전읽기와글쓰기,1,2,,
3,19,18,영어,2,6,,
4,19,18,제2외국어,1,4,,
5,19,18,융복합교양(문학과언어),1,3,,
5,19,18,융복합교양(표현과예술),1,3,,
5,19,18,융복합교양(역사와철학),1,3,,
5,19,18,융복합교양(인간과사회),1,3,,
5,19,18,융복합교양(과학과기술),1,3,,
6,19,18,융합기초,1,3,,
7,19,18,전공기초,5,15,,
8,19,18,전공선택,16,48,,
1,19,19,이화진선미(기세),1,3,,
1,19,19,이화진선미(나리),1,2,,
2,19,19,우리말과글쓰기,1,3,,
2,19,19,고전읽기와글쓰기,1,2,,
3,19,19,영어,2,6,,
4,19,19,제2외국어,1,4,,
5,19,19,융복합교양(문학과언어),1,3,,
5,19,19,융복합교양(표현과예술),1,3,,
5,19,19,융복합교양(역사와철학),1,3,,
5,19,19,융복합교양(인간과사회),1,3,,
5,19,19,융복합교양(과학과기술),1,3,,
6,19,19,융합기초,1,3,,
7,19,19,전공기초,5,15,,
8,19,19,전공선택,16,48,,
1,20,18,이화진선미(기세),1,3,,
1,20,18,이화진선미(나리),1,2,,
2,20,18,우리말과글쓰기,1,3,,
2,20,18,고전읽기와글쓰기,1,2,,
3,20,18,영어,2,6,,
4,20,18,제2외국어,1,4,,
5,20,18,융복합교양(문학과언어),1,3,,
5,20,18,융복합교양(표현과예술),1,3,,
5,20,18,융복합교양(역사와철학),1,3,,
5,20,18,융복합교양(인간과사회),1,3,,
5,20,18,융복합교양(과학과기술),1,3,,
6,20,18,융합기초,1,3,,
7,20,18,전공기초,5,15,,
8,20,18,전공선택,16,48,,
1,20,19,이화진선미(기세),1,3,,
1,20,19,이화진선미(나리),1,2,,
2,20,19,우리말과글쓰기,1,3,,
2,20,19,고전읽기와글쓰기,1,2,,
3,20,19,영어,2,6,,
4,20,19,제2외국어,1,4,,
5,20,19,융복합교양(문학과언어),1,3,,
5,20,19,융복합교양(표현과예술),1,3,,
5,20,19,융복합교양(역사와철학),1,3,,
5,20,19,융복합교양(인간과사회),1,3,,
5,20,19,융복합교양(과학과기술),1,3,,
6,20,19,융합기초,1,3,,
7,20,19,전공기초,5,15,,
8,20,19,전공선택,16,48,,
1,21,18,이화진선미(기세),1,3,,
1,21,18,이화진선미(나리),1,2,,
2,21,18,우리말과글쓰기,1,3,,
2,21,18,고전읽기와글쓰기,1,2,,
3,21,18,영어,2,6,,
4,21,18,제2외국어,1,4,,
5,21,18,융복합교양(문학과언어),1,3,,
5,21,18,융복합교양(표현과예술),1,3,,
5,21,18,융복합교양(역사와철학),1,3,,
5,21,18,융복합교양(인간과사회),1,3,,
5,21,18,융복합교양(과학과기술),1,3,,
6,21,18,융합기초,1,3,,
7,21,18,전공기초,5,15,,
8,21,18,전공선택,16,48,,
1,21,19,이화진선미(기세),1,3,,
1,21,19,이화진선미(나리),1,2,,
2,21,19,우리말과글쓰기,1,3,,
2,21,19,고전읽기와글쓰기,1,2,,
3,21,19,영어,2,6,,
4,21,19,제2외국어,1,4,,
5,21,19,융복합교양(문학과언어),1,3,,
5,21,19,융복합교양(표현과예술),1,3,,
5,21,19,융복합교양(역사와철학),1,3,,
5,21,19,융복합교양(인간과사회),1,3,,
5,21,19,융복합교양(과학과기술),1,3,,
6,21,19,융합기초,1,3,,
7,21,19,전공기초,5,15,,
8,21,19,전공선택,16,48,,
1,22,18,이화진선미(기세),1,3,,
1,22,18,이화진선미(나리),1,2,,
2,22,18,우리말과글쓰기,1,3,,
2,22,18,고전읽기와글쓰기,1,2,,
3,22,18,영어,2,6,,
4,22,18,제2외국어,1,4,,
5,22,18,융복합교양(문학과언어),1,3,,
5,22,18,융복합교양(표현과예술),1,3,,
5,22,18,융복합교양(역사와철학),1,3,,
5,22,18,융복합교양(인간과사회),1,3,,
5,22,18,융복합교양(과학과기술),1,3,,
6,22,18,융합기초,1,3,,
7,22,18,전공기초,5,15,,
8,22,18,전공선택,16,48,,
1,22,19,이화진선미(기세),1,3,,
1,22,19,이화진선미(나리),1,2,,
2,22,19,우리말과글쓰기,1,3,,
2,22,19,고전읽기와글쓰기,1,2,,
3,22,19,영어,2,6,,
4,22,19,제2외국어,1,4,,
5,22,19,융복합교양(문학과언어),1,3,,
5,22,19,융복합교양(표현과예술),1,3,,
5,22,19,융복합교양(역사와철학),1,3,,
5,22,19,융복합교양(인간과사회),1,3,,
5,22,19,융복합교양(과학과기술),1,3,,
6,22,19,융합기초,1,3,,
7,22,19,전공기초,5,15,,
8,22,19,전공선택,16,48,,
1,24,18,이화진선미(기세),1,3,,
1,24,18,이화진선미(나리),1,2,,
2,24,18,우리말과글쓰기,1,3,,
2,24,18,고전읽기와글쓰기,1,2,,
3,24,18,영어,2,6,,
4,24,18,제2외국어,1,4,,
5,24,18,융복합교양(문학과언어),1,3,,
5,24,18,융복합교양(표현과예술),1,3,,
5,24,18,융복합교양(역사와철학),1,3,,
5,24,18,융복합교양(인간과사회),1,3,,
5,24,18,융복합교양(과학과기술),1,3,,
6,24,18,융합기초,1,3,,
7,24,18,전공기초,10,31,,
8,24,18,전공선택,21,63,,
1,24,19,이화진선미(기세),1,3,,
1,24,19,이화진선미(나리),1,2,,
2,24,19,우리말과글쓰기,1,3,,
2,24,19,고전읽기와글쓰기,1,2,,
3,24,19,영어,2,6,,
4,24,19,제2외국어,1,4,,
5,24,19,융복합교양(문학과언어),1,3,,
5,24,19,융복합교양(표현과예술),1,3,,
5,24,19,융복합교양(역사와철학),1,3,,
5,24,19,융복합교양(인간과사회),1,3,,
5,24,19,융복합교양(과학과기술),1,3,,
6,24,19,융합기초,1,3,,
7,24,19,전공기초,10,31,,
8,24,19,전공선택,21,63,,
1,25,18,이화진선미(기세),1,3,,
1,25,18,이화진선미(나리),1,2,,
2,25,18,우리말과글쓰기,1,3,,
2,25,18,고전읽기와글쓰기,1,2,,
3,25,18,영어,2,6,,
4,25,18,제2외국어,1,4,,
5,25,18,융복합교양(문학과언어),1,3,,
5,25,18,융복합교양(표현과예술),1,3,,
5,25,18,융복합교양(역사와철학),1,3,,
5,25,18,융복합교양(인간과사회),1,3,,
5,25,18,융복합교양(과학과기술),1,3,,
6,25,18,융합기초,1,3,,
7,25,18,전공기초,10,30,,
8,25,18,전공선택,21,62,,
1,25,19,이화진선미(기세),1,3,,
1,25,19,이화진선미(나리),1,2,,
2,25,19,우리말과글쓰기,1,3,,
2,25,19,고전읽기와글쓰기,1,2,,
3,25,19,영어,2,6,,
4,25,19,제2외국어,1,4,,
5,25,19,융복합교양(문학과언어),1,3,,
5,25,19,융복합교양(표현과예술),1,3,,
5,25,19,융복합교양(역사와철학),1,3,,
5,25,19,융복합교양(인간과사회),1,3,,
5,25,19,융복합교양(과학과기술),1,3,,
6,25,19,융합기초,1,3,,
7,25,19,전공기초,10,30,,
8,25,19,전공선택,21,62,,
1,26,18,이화진선미(기세),1,3,,
1,26,18,이화진선미(나리),1,2,,
2,26,18,우리말과글쓰기,1,3,,
2,26,18,고전읽기와글쓰기,1,2,,
3,26,18,영어,2,6,,
4,26,18,제2외국어,1,4,,
5,26,18,융복합교양(문학과언어),1,3,,
5,26,18,융복합교양(표현과예술),1,3,,
5,26,18,융복합교양(역사와철학),1,3,,
5,26,18,융복합교양(인간과사회),1,3,,
5,26,18,융복합교양(과학과기술),1,3,,
6,26,18,융합기초,1,3,,
7,26,18,전공기초,10,30,,
8,26,18,전공선택,21,62,,
1,26,19,이화진선미(기세),1,3,,
1,26,19,이화진선미(나리),1,2,,
2,26,19,우리말과글쓰기,1,3,,
2,26,19,고전읽기와글쓰기,1,2,,
3,26,19,영어,2,6,,
4,26,19,제2외국어,1,4,,
5,26,19,융복합교양(문학과언어),1,3,,
5,26,19,융복합교양(표현과예술),1,3,,
5,26,19,융복합교양(역사와철학),1,3,,
5,26,19,융복합교양(인간과사회),1,3,,
5,26,19,융복합교양(과학과기술),1,3,,
6,26,19,융합기초,1,3,,
7,26,19,전공기초,5,15,,
8,26,19,전공선택,16,48,,
1,27,18,이화진선미(기세),1,3,,
1,27,18,이화진선미(나리),1,2,,
2,27,18,우리말과글쓰기,1,3,,
2,27,18,고전읽기와글쓰기,1,2,,
3,27,18,영어,2,6,,
4,27,18,제2외국어,1,4,,
5,27,18,융복합교양(문학과언어),1,3,,
5,27,18,융복합교양(표현과예술),1,3,,
5,27,18,융복합교양(역사와철학),1,3,,
5,27,18,융복합교양(인간과사회),1,3,,
5,27,18,융복합교양(과학과기술),1,3,,
6,27,18,융합기초,1,3,,
7,27,18,전공기초,5,15,,
8,27,18,전공선택,16,48,,
1,27,19,이화진선미(기세),1,3,,
1,27,19,이화진선미(나리),1,2,,
2,27,19,우리말과글쓰기,1,3,,
2,27,19,고전읽기와글쓰기,1,2,,
3,27,19,영어,2,6,,
4,27,19,제2외국어,1,4,,
5,27,19,융복합교양(문학과언어),1,3,,
5,27,19,융복합교양(표현과예술),1,3,,
5,27,19,융복합교양(역사와철학),1,3,,
5,27,19,융복합교양(인간과사회),1,3,,
5,27,19,융복합교양(과학과기술),1,3,,
6,27,19,융합기초,1,3,,
7,27,19,전공기초,5,15,,
8,27,19,전공선택,16,48,,
1,28,18,이화진선미(기세),1,3,,
1,28,18,이화진선미(나리),1,2,,
2,28,18,우리말과글쓰기,1,3,,
2,28,18,고전읽기와글쓰기,1,2,,
3,28,18,영어,2,6,,
4,28,18,제2외국어,1,4,,
5,28,18,융복합교양(문학과언어),1,3,,
5,28,18,융복합교양(표현과예술),1,3,,
5,28,18,융복합교양(역사와철학),1,3,,
5,28,18,융복합교양(인간과사회),1,3,,
5,28,18,융복합교양(과학과기술),1,3,,
6,28,18,융합기초,1,3,,
7,28,18,전공기초,5,15,,
8,28,18,전공선택,35,105,,
1,28,19,이화진선미(기세),1,3,,
1,28,19,이화진선미(나리),1,2,,
2,28,19,우리말과글쓰기,1,3,,
2,28,19,고전읽기와글쓰기,1,2,,
3,28,19,영어,2,6,,
4,28,19,제2외국어,1,4,,
5,28,19,융복합교양(문학과언어),1,3,,
5,28,19,융복합교양(표현과예술),1,3,,
5,28,19,융복합교양(역사와철학),1,3,,
5,28,19,융복합교양(인간과사회),1,3,,
5,28,19,융복합교양(과학과기술),1,3,,
6,28,19,융합기초,1,3,,
7,28,19,전공기초,12,36,,
8,28,19,전공선택,22,66,,
1,29,18,이화진선미(기세),1,3,,
1,29,18,이화진선미(나리),1,2,,
2,29,18,우리말과글쓰기,1,3,,
2,29,18,고전읽기와글쓰기,1,2,,
3,29,18,영어,2,6,,
4,29,18,제2외국어,1,4,,
5,29,18,융복합교양(문학과언어),1,3,,
5,29,18,융복합교양(표현과예술),1,3,,
5,29,18,융복합교양(역사와철학),1,3,,
5,29,18,융복합교양(인간과사회),1,3,,
5,29,18,융복합교양(과학과기술),1,3,,
6,29,18,융합기초,1,3,,
7,29,18,전공기초,12,36,,
8,29,18,전공선택,22,66,,
1,29,19,이화진선미(기세),1,3,,
1,29,19,이화진선미(나리),1,2,,
2,29,19,우리말과글쓰기,1,3,,
2,29,19,고전읽기와글쓰기,1,2,,
3,29,19,영어,2,6,,
4,29,19,제2외국어,1,4,,
5,29,19,융복합교양(문학과언어),1,3,,
5,29,19,융복합교양(표현과예술),1,3,,
5,29,19,융복합교양(역사와철학),1,3,,
5,29,19,융복합교양(인간과사회),1,3,,
5,29,19,융복합교양(과학과기술),1,3,,
6,29,19,융합기초,1,3,,
7,29,19,전공기초,5,15,,
8,29,19,전공선택,35,105,,
1,30,18,이화진선미(기세),1,3,,
1,30,18,이화진선미(나리),1,2,,
2,30,18,우리말과글쓰기,1,3,,
2,30,18,고전읽기와글쓰기,1,2,,
3,30,18,영어,2,6,,
4,30,18,제2외국어,1,4,,
5,30,18,융복합교양(문학과언어),1,3,,
5,30,18,융복합교양(표현과예술),1,3,,
5,30,18,융복합교양(역사와철학),1,3,,
5,30,18,융복합교양(인간과사회),1,3,,
5,30,18,융복합교양(과학과기술),1,3,,
6,30,18,융합기초,1,3,,
7,30,18,전공기초,10,30,,
8,30,18,전공선택,21,62,,
1,30,19,이화진선미(기세),1,3,,
1,30,19,이화진선미(나리),1,2,,
2,30,19,우리말과글쓰기,1,3,,
2,30,19,고전읽기와글쓰기,1,2,,
3,30,19,영어,2,6,,
4,30,19,제2외국어,1,4,,
5,30,19,융복합교양(문학과언어),1,3,,
5,30,19,융복합교양(표현과예술),1,3,,
5,30,19,융복합교양(역사와철학),1,3,,
5,30,19,융복합교양(인간과사회),1,3,,
5,30,19,융복합교양(과학과기술),1,3,,
6,30,19,융합기초,1,3,,
7,30,19,전공기초,10,30,,
8,30,19,전공선택,21,63,,
1,31,18,이화진선미(기세),1,3,,
1,31,18,이화진선미(나리),1,2,,
2,31,18,우리말과글쓰기,1,3,,
2,31,18,고전읽기와글쓰기,1,2,,
3,31,18,영어,2,6,,
4,31,18,제2외국어,1,4,,
5,31,18,융복합교양(문학과언어),1,3,,
5,31,18,융복합교양(표현과예술),1,3,,
5,31,18,융복합교양(역사와철학),1,3,,
5,31,18,융복합교양(인간과사회),1,3,,
5,31,18,융복합교양(과학과기술),1,3,,
6,31,18,융합기초,1,3,,
7,31,18,전공기초,10,31,,
8,31,18,전공선택,21,62,,
1,31,19,이화진선미(기세),1,3,,
1,31,19,이화진선미(나리),1,2,,
2,31,19,우리말과글쓰기,1,3,,
2,31,19,고전읽기와글쓰기,1,2,,
3,31,19,영어,2,6,,
4,31,19,제2외국어,1,4,,
5,31,19,융복합교양(문학과언어),1,3,,
5,31,19,융복합교양(표현과예술),1,3,,
5,31,19,융복합교양(역사와철학),1,3,,
5,31,19,융복합교양(인간과사회),1,3,,
5,31,19,융복합교양(과학과기술),1,3,,
6,31,19,융합기초,1,3,,
7,31,19,전공기초,10,31,,
8,31,19,전공선택,21,62,,
1,32,18,이화진선미(기세),1,3,,
1,32,18,이화진선미(나리),1,2,,
2,32,18,우리말과글쓰기,1,3,,
2,32,18,고전읽기와글쓰기,1,2,,
3,32,18,영어,2,6,,
4,32,18,제2외국어,1,4,,
5,32,18,융복합교양(문학과언어),1,3,,
5,32,18,융복합교양(표현과예술),1,3,,
5,32,18,융복합교양(역사와철학),1,3,,
5,32,18,융복합교양(인간과사회),1,3,,
5,32,18,융복합교양(과학과기술),1,3,,
6,32,18,융합기초,1,3,,
7,32,18,전공기초,10,30,,
8,32,18,전공선택,17,51,,
1,32,19,이화진선미(기세),1,3,,
1,32,19,이화진선미(나리),1,2,,
2,32,19,우리말과글쓰기,1,3,,
2,32,19,고전읽기와글쓰기,1,2,,
3,32,19,영어,2,6,,
4,32,19,제2외국어,1,4,,
5,32,19,융복합교양(문학과언어),1,3,,
5,32,19,융복합교양(표현과예술),1,3,,
5,32,19,융복합교양(역사와철학),1,3,,
5,32,19,융복합교양(인간과사회),1,3,,
5,32,19,융복합교양(과학과기술),1,3,,
6,32,19,융합기초,1,3,,
7,32,19,전공기초,10,30,,
8,32,19,전공선택,17,51,,
1,33,18,이화진선미(기세),1,3,,
1,33,18,이화진선미(나리),1,2,,
2,33,18,우리말과글쓰기,1,3,,
2,33,18,고전읽기와글쓰기,1,2,,
3,33,18,영어,2,6,,
4,33,18,제2외국어,1,4,,
5,33,18,융복합교양(문학과언어),1,3,,
5,33,18,융복합교양(표현과예술),1,3,,
5,33,18,융복합교양(역사와철학),1,3,,
5,33,18,융복합교양(인간과사회),1,3,,
5,33,18,융복합교양(과학과기술),1,3,,
6,33,18,융합기초,1,3,,
7,33,18,전공기초,10,30,,
8,33,18,전공선택,17,51,,
1,33,19,이화진선미(기세),1,3,,
1,33,19,이화진선미(나리),1,2,,
2,33,19,우리말과글쓰기,1,3,,
2,33,19,고전읽기와글쓰기,1,2,,
3,33,19,영어,2,6,,
4,33,19,제2외국어,1,4,,
5,33,19,융복합교양(문학과언어),1,3,,
5,33,19,융복합교양(표현과예술),1,3,,
5,33,19,융복합교양(역사와철학),1,3,,
5,33,19,융복합교양(인간과사회),1,3,,
5,33,19,융복합교양(과학과기술),1,3,,
6,33,19,융합기초,1,3,,
7,33,19,전공기초,10,30,,
8,33,19,전공선택,17,51,,
1,34,18,이화진선미(기세),1,3,,
1,34,18,이화진선미(나리),1,2,,
2,34,18,우리말과글쓰기,1,3,,
2,34,18,고전읽기와글쓰기,1,2,,
3,34,18,영어,2,6,,
4,34,18,제2외국어,1,4,,
5,34,18,융복합교양(문학과언어),1,3,,
5,34,18,융복합교양(표현과예술),1,3,,
5,34,18,융복합교양(역사와철학),1,3,,
5,34,18,융복합교양(인간과사회),1,3,,
5,34,18,융복합교양(과학과기술),1,3,,
6,34,18,융합기초,1,3,,
7,34,18,전공기초,8,24,,
8,34,18,전공선택,16,48,,
1,34,19,이화진선미(기세),1,3,,
1,34,19,이화진선미(나리),1,2,,
2,34,19,우리말과글쓰기,1,3,,
2,34,19,고전읽기와글쓰기,1,2,,
3,34,19,영어,2,6,,
4,34,19,제2외국어,1,4,,
5,34,19,융복합교양(문학과언어),1,3,,
5,34,19,융복합교양(표현과예술),1,3,,
5,34,19,융복합교양(역사와철학),1,3,,
5,34,19,융복합교양(인간과사회),1,3,,
5,34,19,융복합교양(과학과기술),1,3,,
6,34,19,융합기초,1,3,,
7,34,19,전공기초,8,24,,
8,34,19,전공선택,16,48,,
1,35,18,이화진선미(기세),1,3,,
1,35,18,이화진선미(나리),1,2,,
2,35,18,우리말과글쓰기,1,3,,
2,35,18,고전읽기와글쓰기,1,2,,
3,35,18,영어,2,6,,
4,35,18,제2외국어,1,4,,
5,35,18,융복합교양(문학과언어),1,3,,
5,35,18,융복합교양(표현과예술),1,3,,
5,35,18,융복합교양(역사와철학),1,3,,
5,35,18,융복합교양(인간과사회),1,3,,
5,35,18,융복합교양(과학과기술),1,3,,
6,35,18,융합기초,1,3,,
7,35,18,전공기초,8,24,,
8,35,18,전공선택,16,48,,
1,35,19,이화진선미(기세),1,3,,
1,35,19,이화진선미(나리),1,2,,
2,35,19,우리말과글쓰기,1,3,,
2,35,19,고전읽기와글쓰기,1,2,,
3,35,19,영어,2,6,,
4,35,19,제2외국어,1,4,,
5,35,19,융복합교양(문학과언어),1,3,,
5,35,19,융복합교양(표현과예술),1,3,,
5,35,19,융복합교양(역사와철학),1,3,,
5,35,19,융복합교양(인간과사회),1,3,,
5,35,19,융복합교양(과학과기술),1,3,,
6,35,19,융합기초,1,3,,
7,35,19,전공기초,8,24,,
8,35,19,전공선택,16,48,,
1,36,18,이화진선미(기세),1,3,,
1,36,18,이화진선미(나리),1,2,,
2,36,18,우리말과글쓰기,1,3,,
2,36,18,고전읽기와글쓰기,1,2,,
3,36,18,영어,2,6,,
4,36,18,제2외국어,1,4,,
5,36,18,융복합교양(문학과언어),1,3,,
5,36,18,융복합교양(표현과예술),1,3,,
5,36,18,융복합교양(역사와철학),1,3,,
5,36,18,융복합교양(인간과사회),1,3,,
5,36,18,융복합교양(과학과기술),1,3,,
6,36,18,융합기초,1,3,,
7,36,18,전공기초,8,24,,
8,36,18,전공선택,16,48,,
1,36,19,이화진선미(기세),1,3,,
1,36,19,이화진선미(나리),1,2,,
2,36,19,우리말과글쓰기,1,3,,
2,36,19,고전읽기와글쓰기,1,2,,
3,36,19,영어,2,6,,
4,36,19,제2외국어,1,4,,
5,36,19,융복합교양(문학과언어),1,3,,
5,36,19,융복합교양(표현과예술),1,3,,
5,36,19,융복합교양(역사와철학),1,3,,
5,36,19,융복합교양(인간과사회),1,3,,
5,36,19,융복합교양(과학과기술),1,3,,
6,36,19,융합기초,1,3,,
7,36,19,전공기초,8,24,,
8,36,19,전공선택,16,48,,
1,37,18,이화진선미(기세),1,3,,
1,37,18,이화진선미(나리),1,2,,
2,37,18,우리말과글쓰기,1,3,,
2,37,18,고전읽기와글쓰기,1,2,,
3,37,18,영어,2,6,,
4,37,18,제2외국어,1,4,,
5,37,18,융복합교양(문학과언어),1,3,,
5,37,18,융복합교양(표현과예술),1,3,,
5,37,18,융복합교양(역사와철학),1,3,,
5,37,18,융복합교양(인간과사회),1,3,,
5,37,18,융복합교양(과학과기술),1,3,,
6,37,18,융합기초,1,3,,
7,37,18,전공기초,8,24,,
8,37,18,전공선택,16,48,,
1,37,19,이화진선미(기세),1,3,,
1,37,19,이화진선미(나리),1,2,,
2,37,19,우리말과글쓰기,1,3,,
2,37,19,고전읽기와글쓰기,1,2,,
3,37,19,영어,2,6,,
4,37,19,제2외국어,1,4,,
5,37,19,융복합교양(문학과언어),1,3,,
5,37,19,융복합교양(표현과예술),1,3,,
5,37,19,융복합교양(역사와철학),1,3,,
5,37,19,융복합교양(인간과사회),1,3,,
5,37,19,융복합교양(과학과기술),1,3,,
6,37,19,융합기초,1,3,,
7,37,19,전공기초,8,24,,
8,37,19,전공선택,16,48,,
1,38,18,이화진선미(기세),1,3,,
1,38,18,이화진선미(나리),1,2,,
2,38,18,우리말과글쓰기,1,3,,
2,38,18,고전읽기와글쓰기,1,2,,
3,38,18,영어,2,6,,
4,38,18,제2외국어,1,4,,
5,38,18,융복합교양(문학과언어),1,3,,
5,38,18,융복합교양(표현과예술),1,3,,
5,38,18,융복합교양(역사와철학),1,3,,
5,38,18,융복합교양(인간과사회),1,3,,
5,38,18,융복합교양(과학과기술),1,3,,
6,38,18,융합기초,1,3,,
7,38,18,전공기초,7,21,,
8,38,18,전공선택,16,48,,
1,38,19,이화진선미(기세),1,3,,
1,38,19,이화진선미(나리),1,2,,
2,38,19,우리말과글쓰기,1,3,,
2,38,19,고전읽기와글쓰기,1,2,,
3,38,19,영어,2,6,,
4,38,19,제2외국어,1,4,,
5,38,19,융복합교양(문학과언어),1,3,,
5,38,19,융복합교양(표현과예술),1,3,,
5,38,19,융복합교양(역사와철학),1,3,,
5,38,19,융복합교양(인간과사회),1,3,,
5,38,19,융복합교양(과학과기술),1,3,,
6,38,19,융합기초,1,3,,
7,38,19,전공기초,7,21,,
8,38,19,전공선택,16,48,,
1,39,18,이화진선미(기세),1,3,,
1,39,18,이화진선미(나리),1,2,,
2,39,18,우리말과글쓰기,1,3,,
2,39,18,고전읽기와글쓰기,1,2,,
3,39,18,영어,2,6,,
4,39,18,제2외국어,1,4,,
5,39,18,융복합교양(문학과언어),1,3,,
5,39,18,융복합교양(표현과예술),1,3,,
5,39,18,융복합교양(역사와철학),1,3,,
5,39,18,융복합교양(인간과사회),1,3,,
5,39,18,융복합교양(과학과기술),1,3,,
6,39,18,융합기초,1,3,,
7,39,18,전공기초,4,12,,
8,39,18,전공선택,16,48,,
1,39,19,이화진선미(기세),1,3,,
1,39,19,이화진선미(나리),1,2,,
2,39,19,우리말과글쓰기,1,3,,
2,39,19,고전읽기와글쓰기,1,2,,
3,39,19,영어,2,6,,
4,39,19,제2외국어,1,4,,
5,39,19,융복합교양(문학과언어),1,3,,
5,39,19,융복합교양(표현과예술),1,3,,
5,39,19,융복합교양(역사와철학),1,3,,
5,39,19,융복합교양(인간과사회),1,3,,
5,39,19,융복합교양(과학과기술),1,3,,
6,39,19,융합기초,1,3,,
7,39,19,전공기초,4,12,,
8,39,19,전공선택,16,48,,
1,40,18,이화진선미(기세),1,3,,
1,40,18,이화진선미(나리),1,2,,
2,40,18,우리말과글쓰기,1,3,,
2,40,18,고전읽기와글쓰기,1,2,,
3,40,18,영어,2,6,,
4,40,18,제2외국어,1,4,,
5,40,18,융복합교양(문학과언어),1,3,,
5,40,18,융복합교양(표현과예술),1,3,,
5,40,18,융복합교양(역사와철학),1,3,,
5,40,18,융복합교양(인간과사회),1,3,,
5,40,18,융복합교양(과학과기술),1,3,,
6,40,18,융합기초,1,3,,
7,40,18,전공기초,16,48,,
